   51   5.48307E+02   1.34977E+02   3.28646E-02   1.82875E-02   2.01094E-02   2.01094E-02
   51   2.55373E+01   7.30777E+00   3.33816E-02   1.82875E-02   2.01094E-02   2.01094E-02
   51   2.55373E+01   7.30777E+00   3.33816E-02   1.82875E-02   2.01094E-02   2.01094E-02
   51   1.11575E+01   3.58021E+00   2.35875E-02   1.82875E-02   2.01094E-02   2.01094E-02
   51   1.11588E+01   3.59222E+00   2.57401E-02   1.82875E-02   2.01094E-02   2.01094E-02
