   51   4.75273E-03   5.34442E-03   6.02584E-04   0.00000E+00   0.00000E+00   0.00000E+00
   51   2.05379E-03   2.69561E-03   1.45077E-03   0.00000E+00   0.00000E+00   0.00000E+00
   51   2.05379E-03   2.69561E-03   1.45077E-03   0.00000E+00   0.00000E+00   0.00000E+00
   51   2.42800E-03   3.53683E-03   2.08362E-03   0.00000E+00   0.00000E+00   0.00000E+00
   51   2.44748E-03   3.62155E-03   2.06678E-03   0.00000E+00   0.00000E+00   0.00000E+00
