   51   1.35063E+02   6.38492E+02   2.63436E-02   1.85560E-02   2.04944E-02   2.04944E-02
   51   7.42397E+00   4.03974E+01   2.71391E-02   1.85560E-02   2.04944E-02   2.04944E-02
   51   7.42397E+00   4.03974E+01   2.71391E-02   1.85560E-02   2.04944E-02   2.04944E-02
   51   3.78471E+00   2.11158E+01   1.95584E-02   1.85560E-02   2.04944E-02   2.04944E-02
   51   3.80291E+00   2.08648E+01   2.06772E-02   1.85560E-02   2.04944E-02   2.04944E-02
