   51   3.99210E-02   4.37769E-02   1.25204E-03   0.00000E+00   0.00000E+00   0.00000E+00
   51   8.82528E-03   1.79241E-02   3.27593E-03   0.00000E+00   0.00000E+00   0.00000E+00
   51   8.82528E-03   1.79241E-02   3.27593E-03   0.00000E+00   0.00000E+00   0.00000E+00
   51   1.25257E-02   2.72575E-02   7.60637E-03   0.00000E+00   0.00000E+00   0.00000E+00
   51   1.26344E-02   2.86127E-02   7.94427E-03   0.00000E+00   0.00000E+00   0.00000E+00
